user_id,default_profile,default_profile_image,favourites_count,followers_count,friends_count,listed_count,statuses_count,geo_enabled,protected,verified,has_extended_profile,is_translator,user_lang,senti_polarity,senti_subjectivity,place_reference,possibly_sensitive,is_a_reply,is_quote_status,is_a_retweet,favorite_count,retweet_count,hash_tags_cnt,media_cnt,url_ref_cnt,symbols_cnt,user_ref_cnt,tweet_freq_hrs,bot_flg
544799064,1,0,335,11684,12584,1524,164381,0,0,0,1,0,en,0.153,0.328,0.0,0.0,0.0,0.002,0.756,0.057,26.602,1.686,0.257,0.801,0.0,1.04,1.283,0
216913695,0,0,231,134,551,3,5841,0,0,0,0,0,en,0.095,0.314,0.003,0.0,0.119,0.015,0.179,0.089,1306.621,0.243,0.033,0.612,0.0,0.487,15.754,0
184899969,1,0,51723,361,231,3,8511,1,0,0,1,0,en,0.111,0.356,0.005,0.0,0.469,0.081,0.226,2.915,3545.381,0.07,0.099,0.11,0.0,0.72,9.639,0
493596397,0,0,4828,339,300,0,317,1,0,0,1,0,en,0.024,0.337,0.0,0.0,0.139,0.013,0.3,0.139,3402.713,0.198,0.093,0.03,0.0,0.485,231.713,0
2905283992,0,0,421,436,560,11,1336,0,0,0,0,0,en,0.171,0.329,0.0,0.0,0.091,0.06,0.493,0.607,13.999,0.709,0.092,0.478,0.0,1.314,26.307,0
414145712,0,0,9178,273,499,11,7141,0,0,0,1,0,en,0.162,0.394,0.0,0.0,0.531,0.025,0.05,0.721,141.615,0.675,0.067,0.051,0.0,1.089,13.338,0
77756581,0,0,7427,1386,688,173,57436,1,0,0,1,0,en,0.004,0.067,0.002,0.0,0.399,0.062,0.098,3.445,1956.418,0.019,0.189,0.208,0.0,0.581,3.655,0
260544490,0,0,26289,350,622,12,5120,1,0,0,0,0,en,0.122,0.38,0.148,0.0,0.381,0.076,0.44,0.557,874.984,0.478,0.097,0.126,0.0,1.297,11.053,0
1920847813,1,0,819,427,654,2,1770,0,0,0,0,0,en,0.032,0.226,0.0,0.0,0.259,0.002,0.168,0.209,138.211,0.058,0.028,0.051,0.0,0.438,21.631,0
239124943,1,0,3779,294,815,6,7857,0,0,0,0,0,en,0.132,0.344,0.0,0.0,0.288,0.079,0.413,0.921,252.144,0.186,0.194,0.228,0.0,1.213,8.084,0
14366543,0,0,2301,981,770,98,5850,0,0,0,0,0,en,0.182,0.393,0.0,0.0,0.163,0.063,0.126,0.804,42.887,0.542,0.021,0.407,0.0,0.831,9.295,0
3386628340,1,0,20041,883,101,7,26433,1,0,0,1,0,en,0.121,0.203,0.054,0.0,0.022,0.011,0.183,0.031,699.804,0.56,0.145,0.142,0.0,1.233,8.568,0
264046995,0,0,17535,329,274,35,36182,0,0,0,1,0,en,0.122,0.367,0.0,0.0,0.214,0.036,0.477,0.746,3791.174,0.12,0.311,0.165,0.0,0.676,2.281,0
2370725665,1,0,29245,330,299,6,5325,0,0,0,1,0,en,0.129,0.362,0.0,0.0,0.109,0.09,0.486,1.057,15733.606,0.15,0.202,0.133,0.0,0.788,9.261,0
268366600,0,0,24532,2473,248,23,70274,1,0,0,1,0,en,0.047,0.277,0.0,0.0,0.065,0.031,0.493,0.316,2379.307,0.06,0.011,0.043,0.0,0.556,5.103,0
52053744,0,0,19,248,312,9,10880,0,0,0,1,0,pt,0.011,0.032,0.0,0.0,0.002,0.0,0.005,0.014,1.148,0.795,0.001,0.972,0.0,0.008,18.649,0
139794816,0,0,4223,5628,2013,147,19841,0,0,0,0,0,en,0.094,0.35,0.0,0.0,0.005,0.008,0.007,1.52,0.656,0.049,0.003,0.991,0.0,0.413,6.371,0
2339717389,0,0,1135,130,204,6,2969,0,0,0,0,0,en,0.126,0.28,0.0,0.0,0.0,0.006,0.841,0.006,140.911,0.569,0.216,0.325,0.0,1.15,10.849,0
43126168,0,0,0,70,1,5,4571,0,0,0,0,0,en,0.036,0.068,0.0,0.0,0.0,0.0,0.0,0.007,0.002,0.0,0.0,1.0,0.0,0.0,5.987,0
95491862,0,0,339,412,1098,11,2639,1,0,0,1,0,en,0.088,0.219,0.046,0.0,0.217,0.008,0.051,0.099,39.544,0.492,0.028,0.422,0.0,0.77,29.951,0
2985852925,1,0,24107,126,90,4,5989,1,0,0,1,0,en,0.085,0.227,0.139,0.0,0.081,0.067,0.597,0.072,11050.81,0.741,0.204,0.202,0.0,0.809,7.874,0
3604991185,1,0,924,34,98,0,305,0,0,0,1,0,en,0.172,0.372,0.0,0.0,0.051,0.041,0.539,0.047,2409.824,0.515,0.308,0.251,0.0,0.732,91.193,0
4046753309,1,0,17844,3024,626,7,2329,0,0,0,1,0,en,0.109,0.233,0.0,0.001,0.02,0.098,0.088,2.706,2446.562,0.327,0.727,0.147,0.0,0.317,11.881,0
221602981,0,0,1122,892,551,0,11420,1,0,0,1,0,en,0.046,0.252,0.107,0.0,0.147,0.284,0.521,0.089,9792.956,0.084,0.239,0.335,0.0,0.773,9.903,0
180980169,0,0,108457,3364,3846,35,137628,1,0,0,1,0,en,0.146,0.378,0.024,0.0,0.026,0.117,0.821,0.109,7006.391,0.236,0.206,0.318,0.001,1.459,0.686,0
22633646,0,0,2588,1909,1035,83,16803,1,0,0,1,0,en,0.222,0.439,0.013,0.0,0.009,0.005,0.016,0.145,15.058,0.32,0.098,0.85,0.0,0.103,2.894,0
50785046,0,0,339,488,201,7,25202,0,0,0,0,0,en,0.109,0.329,0.0,0.0,0.154,0.001,0.051,0.133,1.956,0.33,0.031,0.202,0.0,0.583,9.177,0
811709832,1,0,4311,410,458,5,16637,1,0,0,0,0,en,0.068,0.394,0.002,0.0,0.18,0.069,0.106,0.744,1437.545,0.109,0.104,0.107,0.0,0.257,9.291,0
3591041893,1,0,38301,877,488,2,24578,1,0,0,1,0,en,0.061,0.334,0.0,0.0,0.071,0.239,0.82,0.76,26439.364,0.051,0.38,0.258,0.0,0.869,1.941,0
61860520,0,0,5361,3386,3288,70,11447,1,0,0,1,0,en,0.135,0.256,0.081,0.0,0.066,0.038,0.133,0.313,32.524,0.343,0.028,0.287,0.0,0.831,10.365,0
110308877,0,0,8045,299,811,18,22865,1,0,0,1,0,en,0.066,0.311,0.105,0.0,0.063,0.073,0.458,0.391,8031.921,0.277,0.12,0.246,0.0,0.631,8.677,0
2894295673,1,0,9,66,43,0,2919,0,0,0,0,0,en,0.031,0.106,0.0,0.0,0.027,0.0,0.004,0.003,5.949,1.14,0.002,0.016,0.0,0.1,4.144,0
376482052,0,0,2354,1320,1099,0,53467,0,0,0,0,0,en,0.009,0.283,0.0,0.0,0.086,0.011,0.121,0.163,66.199,0.068,0.016,0.3,0.0,0.219,10.873,0
255797289,0,0,8831,10463,395,53,24424,1,0,0,1,0,en,0.118,0.275,0.0,0.0,0.082,0.247,0.411,22.045,119.107,0.15,0.068,0.298,0.0,0.937,6.335,0
87302683,0,0,7,247923,632,1281,19900,0,0,1,0,0,en,0.18,0.365,0.0,0.0,0.014,0.001,0.107,21.869,18.287,0.654,0.036,0.862,0.0,0.846,10.751,0
224375688,0,0,2125,621,642,6,36503,1,0,0,1,0,en,0.055,0.323,0.155,0.0,0.116,0.152,0.252,0.582,1152.876,0.049,0.138,0.222,0.0,0.479,12.076,0
2718570906,0,0,1154,118,205,0,20604,0,0,0,0,0,en,0.003,0.024,0.0,0.0,0.094,0.022,0.8,0.005,16470.953,0.124,0.216,0.031,0.0,0.868,1.103,0
4499219135,1,0,1949,80,0,1,596,0,0,0,0,0,en,0.141,0.292,0.0,0.0,0.009,0.075,0.937,0.034,3194.698,0.304,0.222,0.206,0.0,1.159,12.361,0
3124058645,1,0,299,156,409,1,3987,1,0,0,0,0,en,0.004,0.024,0.0,0.0,0.008,0.024,0.96,0.02,137.076,0.389,0.243,0.413,0.0,1.419,8.826,0
181069272,0,0,915,808,606,2,38514,1,0,0,1,0,en,0.101,0.259,0.24,0.0,0.106,0.01,0.26,0.169,435.68,0.158,0.164,0.32,0.0,0.394,13.061,0
1254516558,1,0,32377,2030,920,11,15356,1,0,0,1,0,en,0.14,0.284,0.602,0.0,0.516,0.049,0.383,5.522,339.205,0.134,0.076,0.058,0.0,1.406,1.775,0
1566342852,0,0,14742,795,704,9,18306,0,0,0,0,0,en,0.132,0.406,0.0,0.0,0.446,0.019,0.282,0.25,139.668,0.152,0.114,0.142,0.0,0.936,8.296,0
259168509,0,0,860,391,693,17,3701,1,0,0,1,0,en,0.113,0.234,0.044,0.0,0.128,0.001,0.103,0.101,32.122,0.802,0.035,0.67,0.0,0.275,14.189,0
14318328,0,0,7368,7894,6326,185,9423,1,0,1,1,0,en,0.147,0.316,0.018,0.0,0.286,0.018,0.364,0.627,3052.704,0.294,0.148,0.466,0.002,1.01,13.229,0
2177256041,1,0,941,1178,1497,17,4460,0,0,0,0,0,en,0.172,0.337,0.0,0.0,0.003,0.002,0.156,0.045,149.104,0.317,0.272,1.154,0.0,0.481,10.105,0
913305372,1,1,927,87,299,0,1883,0,0,0,0,0,en,0.082,0.275,0.0,0.0,0.038,0.006,0.928,0.014,387.855,0.256,0.446,0.294,0.0,1.255,29.35,0
541959150,0,0,5747,412,150,5,109,1,0,0,0,0,en,0.046,0.31,0.023,0.0,0.14,0.023,0.395,0.953,39.512,0.279,0.302,0.233,0.0,1.814,1240.023,0
410403665,0,0,0,239,201,16,2869,0,0,0,0,0,en,0.024,0.118,0.0,0.0,0.0,0.0,0.0,0.077,0.068,0.03,0.002,0.987,0.0,0.007,21.43,0
345813518,0,0,2571,245,184,2,8732,0,0,0,1,0,en,0.071,0.309,0.0,0.0,0.176,0.025,0.241,0.226,5381.49,0.122,0.081,0.084,0.0,0.472,16.007,0
20707070,0,0,1833,106592,3352,2018,38829,1,0,1,0,0,en,0.084,0.366,0.0,0.0,0.031,0.048,0.187,58.299,68.521,0.154,0.018,0.831,0.0,0.425,0.653,0
1427698556,1,0,16073,762,3658,66,23175,1,0,0,1,0,en,0.492,0.434,0.0,0.0,0.147,0.002,0.691,0.053,768.783,2.259,0.07,0.266,0.0,1.157,6.855,0
297360587,0,0,3649,414,668,10,14549,1,0,0,1,0,en,0.089,0.339,0.023,0.0,0.072,0.075,0.332,0.364,2062.562,0.497,0.214,0.144,0.0,0.601,10.869,0
548480809,1,0,426,312,609,10,13308,1,0,0,0,0,en,0.068,0.344,0.0,0.0,0.033,0.091,0.92,0.057,5142.388,0.192,0.162,0.261,0.0,1.282,4.634,0
19169423,0,0,5638,4949,27,85,3978,1,0,0,1,0,en,0.185,0.363,0.277,0.0,0.091,0.017,0.165,0.277,1353.978,0.847,0.091,0.482,0.0,0.631,20.264,0
128650635,0,0,2275,1268,747,19,13121,1,0,0,1,0,en,0.134,0.254,0.025,0.0,0.135,0.059,0.464,0.781,442.469,0.91,0.115,0.52,0.0,1.087,16.456,0
513880677,0,0,10924,229,777,1,16689,0,0,0,1,0,en,0.05,0.343,0.0,0.0,0.186,0.297,0.641,0.691,25528.888,0.018,0.2,0.282,0.0,0.911,1.995,0
2468059238,1,1,1741,9,0,0,1740,0,0,0,0,0,en,0.13,0.379,0.0,0.0,0.0,0.02,1.0,0.0,2554.114,0.446,0.381,0.798,0.045,1.345,0.462,0
547336911,0,0,11110,357,161,2,33373,1,0,0,1,0,en,0.059,0.308,0.002,0.0,0.231,0.031,0.264,1.448,3587.382,0.076,0.246,0.053,0.0,0.676,10.365,0
16931320,0,0,2355,393,582,3,7520,1,0,0,0,0,en,0.107,0.338,0.292,0.0,0.053,0.002,0.085,0.843,1575.099,0.7,0.092,0.057,0.0,0.472,17.725,0
2281493780,1,0,8958,524,437,1,3950,1,0,0,1,0,en,0.058,0.28,0.0,0.0,0.12,0.116,0.731,1.524,18125.335,0.049,0.34,0.187,0.0,0.897,16.087,0
2363458729,0,1,18601,127,1080,2,2755,0,0,0,0,0,en,0.105,0.183,0.0,0.0,0.0,0.001,1.0,0.0,106.83,0.784,0.395,0.245,0.001,4.088,16.091,0
2816242513,1,0,5600,430,503,0,2090,0,0,0,1,0,en,0.12,0.304,0.0,0.0,0.21,0.065,0.493,2.448,10673.625,0.116,0.282,0.126,0.0,1.025,23.801,0
3304276168,1,0,1395,958,2053,2,13819,1,0,0,1,0,en,0.04,0.303,0.045,0.0,0.088,0.14,0.417,0.137,6265.276,0.017,0.057,0.141,0.0,0.474,4.044,0
2458401698,1,0,422,269,398,0,5336,1,0,0,1,0,en,-0.005,0.238,0.0,0.0,0.168,0.094,0.108,0.224,292.544,0.005,0.052,0.099,0.0,0.285,5.023,0
3321861183,1,0,35,2,0,1,193,0,0,0,0,0,en,0.12,0.284,0.0,0.0,0.0,0.072,0.868,0.012,1827.246,0.665,0.078,0.317,0.048,1.216,21.946,0
30543716,0,0,3320,35995,764,447,35425,1,0,0,0,0,en,0.077,0.215,0.339,0.0,0.425,0.136,0.252,5.292,4081.183,0.039,0.207,0.169,0.0,0.815,3.052,0
3758458213,0,0,3703,513,306,1,8878,1,0,0,1,0,en,0.049,0.133,0.0,0.0,0.224,0.037,0.107,0.359,1024.704,0.002,0.032,0.05,0.0,0.365,2.805,0
806424366,0,0,3275,7762,6202,2,1742,1,0,0,1,0,en,0.094,0.312,0.152,0.0,0.298,0.034,0.344,0.796,2997.34,0.342,0.058,0.07,0.0,0.776,35.3,0
3284518242,1,0,2,1328,14,0,161,0,0,0,0,0,en,0.08,0.176,0.0,0.0,0.0,0.017,0.992,0.0,7189.102,0.068,0.297,0.051,0.0,0.898,237.839,0
76654598,0,0,119114,1494,2485,25,36554,1,0,0,0,0,en,0.1,0.371,0.0,0.0,0.798,0.033,0.031,1.217,159.052,0.05,0.032,0.408,0.0,1.026,1.359,0
2162839953,1,0,96,11302,443,81,6134,0,0,0,1,0,en,0.11,0.265,0.0,0.0,0.006,0.167,0.251,8.36,233.294,0.138,0.076,0.186,0.0,0.533,9.902,0
1470186901,0,0,29897,1018,637,7,6891,1,0,0,0,0,en,0.05,0.296,0.0,0.0,0.146,0.339,0.72,2.701,1498.816,0.066,0.143,0.247,0.0,1.022,3.855,0
2669223349,0,0,4655,390,134,5,10309,1,0,0,1,0,en,0.084,0.17,0.002,0.0,0.005,0.02,0.928,0.035,12800.913,0.879,0.519,0.1,0.0,0.973,12.51,0
3385862362,1,0,635,159,336,3,1929,0,0,0,1,0,en,0.117,0.333,0.0,0.0,0.053,0.019,0.817,0.048,44.815,0.643,0.03,0.045,0.0,1.439,15.566,0
475175670,0,0,988,228,306,0,4947,0,0,0,1,0,en,0.06,0.142,0.0,0.0,0.114,0.045,0.332,0.156,1684.741,0.146,0.107,0.081,0.0,0.444,12.554,0
16475990,0,0,261,5008,4979,68,3351,0,0,0,0,0,en,0.15,0.281,0.0,0.0,0.011,0.001,0.037,0.18,0.257,0.557,0.386,0.96,0.0,0.217,14.538,0
1304624581,1,0,40596,87,286,10,999,0,0,0,0,0,en,0.058,0.33,0.0,0.0,0.981,0.009,0.004,1.56,80.563,0.05,0.008,0.082,0.0,1.683,7.924,0
178794231,1,0,22862,316,1473,14,13394,1,0,0,0,0,en,0.057,0.367,0.0,0.0,0.066,0.226,0.922,0.088,9631.027,0.188,0.08,0.144,0.0,1.169,4.466,0
439163758,0,0,8637,2862,3774,36,34318,1,0,0,1,0,en,0.006,0.031,0.0,0.0,0.0,0.008,0.048,0.007,233.092,0.002,0.013,0.956,0.0,0.061,2.466,0
1669422294,0,0,12965,297,273,1,9118,0,0,0,1,0,en,0.102,0.297,0.0,0.0,0.296,0.074,0.301,0.951,7953.404,0.039,0.148,0.114,0.0,0.622,10.596,0
890059946,1,0,965,145,622,0,1367,1,0,0,1,0,en,0.091,0.277,0.019,0.0,0.313,0.038,0.214,0.193,679.894,0.299,0.134,0.228,0.0,1.118,41.682,0
3324245616,0,0,33991,281,220,9,89189,1,0,0,1,0,en,0.133,0.238,0.004,0.0,0.02,0.147,0.96,0.039,677.907,0.831,0.328,0.131,0.0,1.224,1.514,0
274002752,1,0,608,224,207,3,6179,1,0,0,0,0,en,0.042,0.28,0.06,0.0,0.123,0.001,0.066,0.057,53.378,0.006,0.015,0.004,0.0,0.18,13.492,0
192180117,0,0,731,282,156,4,12622,1,0,0,1,0,en,0.069,0.171,0.0,0.0,0.153,0.039,0.458,0.202,2928.645,0.129,0.204,0.108,0.0,0.634,7.437,0
2476208768,0,0,304,188,344,1,1094,0,0,0,1,0,en,0.131,0.297,0.0,0.0,0.03,0.057,0.416,0.048,506.558,0.276,0.104,0.531,0.0,0.541,38.048,0
2532837963,0,0,15165,187,686,1,13114,0,0,0,1,0,en,0.01,0.078,0.0,0.0,0.034,0.152,0.826,0.077,2921.965,0.02,0.245,0.157,0.0,0.753,6.915,0
298542616,1,0,213,94,939,2,593,1,0,0,0,0,en,0.103,0.218,0.278,0.0,0.384,0.01,0.029,0.305,0.371,0.331,0.059,0.403,0.0,0.707,84.793,0
2309170459,1,0,2927,294,60,0,2897,0,0,0,1,0,en,0.067,0.254,0.0,0.0,0.223,0.135,0.33,0.605,3148.313,0.019,0.107,0.164,0.0,0.699,18.682,0
605377564,0,0,26,39,166,1,1935,0,0,0,0,0,en,0.161,0.437,0.0,0.0,0.144,0.0,0.398,0.014,6420.925,0.468,0.123,0.275,0.0,0.654,14.449,0
2218376174,0,0,0,1484,1980,7,4528,0,0,0,0,0,en,0.034,0.371,0.0,0.0,0.0,0.0,0.0,0.436,0.324,0.0,0.015,0.002,0.0,0.0,2.527,0
1449847652,1,0,21,50,222,12,5481,0,0,0,0,0,en,0.143,0.327,0.0,0.0,0.001,0.0,0.001,0.148,5.038,0.702,0.0,0.998,0.0,0.558,11.339,0
2874620795,0,0,4922,338,279,2,5987,1,0,0,0,0,en,0.068,0.263,0.167,0.0,0.106,0.097,0.66,0.347,4396.504,0.067,0.282,0.145,0.0,0.964,11.025,0
299441986,0,0,80,1680,1703,31,3663,1,0,0,0,0,en,0.155,0.35,0.051,0.0,0.032,0.004,0.238,0.063,53.99,0.518,0.066,0.402,0.001,0.361,18.711,0
3312511473,1,0,0,48,32,78,1533,0,0,0,0,0,en,0.138,0.167,0.0,0.0,0.0,0.0,0.0,0.069,0.042,3.67,0.999,1.0,0.0,0.0,13.618,0
256106476,0,0,3732,609,581,2,9644,1,0,0,1,0,en,0.103,0.286,0.244,0.0,0.088,0.066,0.353,1.785,4531.468,0.165,0.164,0.096,0.0,0.569,12.128,0
211099583,1,0,63,106,190,16,1353,1,0,0,1,0,en,0.258,0.485,0.648,0.0,0.016,0.004,0.021,0.141,2.479,1.766,0.045,0.917,0.0,0.344,52.061,0
2451649658,1,0,28082,399,442,6,26727,0,0,0,1,0,en,0.086,0.351,0.0,0.0,0.024,0.161,0.889,0.258,21575.428,0.065,0.132,0.187,0.0,0.938,9.173,0
1599782558,0,0,1082,45,230,1,1437,0,0,0,1,0,en,0.137,0.363,0.0,0.0,0.01,0.019,0.982,0.001,6186.289,0.144,0.37,0.217,0.0,1.369,21.132,0
116227860,0,0,20779,864,722,1,11506,0,0,0,1,0,en,0.044,0.33,0.0,0.0,0.102,0.116,0.581,0.259,18263.656,0.039,0.238,0.127,0.0,0.744,9.594,0
412798449,0,0,12310,637,187,8,31209,0,0,0,0,0,en,0.019,0.119,0.0,0.0,0.402,0.03,0.298,1.399,1416.731,0.032,0.155,0.288,0.0,0.855,1.869,0
232164623,0,0,2389,539,376,7,25888,1,0,0,1,0,en,0.036,0.304,0.022,0.0,0.061,0.154,0.438,0.177,7132.355,0.035,0.122,0.166,0.0,0.527,9.065,0
3200944072,1,0,0,13,2,2,969,0,0,0,0,0,en,0.151,0.306,0.0,0.0,0.0,0.008,0.996,0.002,855.956,0.807,0.166,0.79,0.002,0.915,7.599,0
906425923,0,0,6553,400,364,3,2461,0,0,0,0,0,en,0.057,0.256,0.0,0.0,0.168,0.067,0.707,0.481,26130.585,0.101,0.351,0.189,0.0,0.892,27.191,0
55864197,0,0,2131,5449,1663,76,124132,1,0,0,0,0,en,0.344,0.381,0.636,0.0,0.013,0.013,0.044,7.437,5.865,0.243,0.83,0.131,0.0,0.631,7.67,0
1467803281,1,0,2657,50,197,4,3153,1,0,0,0,0,en,0.126,0.331,0.017,0.0,0.112,0.035,0.872,0.071,4725.173,0.361,0.386,0.128,0.0,1.218,21.935,0
951259362,0,0,29,96,567,0,866,1,0,0,0,0,en,0.08,0.213,0.011,0.0,0.255,0.005,0.563,0.026,1987.887,0.023,0.034,0.028,0.0,0.706,37.887,0
491830506,0,0,5014,569,624,1,9162,1,0,0,1,0,en,0.094,0.313,0.43,0.0,0.162,0.033,0.265,2.332,3246.676,0.049,0.172,0.066,0.0,0.448,7.482,0
86026453,0,0,4101,477,960,3,27458,0,0,0,0,0,en,0.14,0.445,0.0,0.0,0.063,0.001,0.19,0.132,182.598,0.034,0.074,0.023,0.0,0.294,11.198,0
960320034,1,0,11648,2484,108,42,49890,1,0,0,0,0,en,0.064,0.276,0.0,0.0,0.07,0.256,0.594,0.219,16334.336,0.101,0.396,0.261,0.0,0.699,2.483,0
72334487,0,0,4358,625,561,3,8222,0,0,0,1,0,en,0.144,0.339,0.0,0.0,0.247,0.09,0.238,1.32,1149.38,0.14,0.101,0.177,0.0,0.665,11.468,0
456717176,1,0,18580,586,289,0,8157,1,0,0,1,0,en,0.062,0.325,0.055,0.0,0.067,0.355,0.667,1.298,28122.999,0.034,0.224,0.351,0.0,0.739,7.974,0
3180501039,1,0,6586,557,357,0,1061,1,0,0,1,0,en,0.154,0.362,0.022,0.0,0.204,0.122,0.396,3.497,2161.046,0.084,0.248,0.159,0.0,0.745,33.827,0
378278231,0,0,3809,1114,1051,2,28294,1,0,0,1,0,en,0.058,0.331,0.0,0.0,0.261,0.056,0.305,1.041,1326.591,0.035,0.097,0.083,0.0,0.604,11.333,0
135554110,0,0,234,196,228,2,10817,0,0,0,0,0,en,0.116,0.335,0.0,0.0,0.093,0.171,0.219,0.096,2156.032,0.194,0.084,0.312,0.001,0.744,11.707,0
523521363,0,0,2682,258,360,0,9968,0,0,0,0,0,en,0.026,0.365,0.0,0.0,0.113,0.029,0.252,0.318,849.64,0.05,0.082,0.117,0.0,0.448,6.176,0
2855099577,0,0,26,393,339,61,852,0,0,0,0,0,en,0.064,0.147,0.0,0.0,0.0,0.0,0.041,0.291,0.239,1.113,0.083,0.88,0.0,0.056,29.17,0
3158914118,1,0,0,21,26,0,11613,0,0,0,0,0,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.0,0.001,0.999,0.0,0.001,2.278,0
2334424716,1,0,772,181,293,0,685,1,0,0,0,0,en,0.094,0.261,0.0,0.0,0.077,0.006,0.621,0.37,1584.98,0.034,0.214,0.148,0.0,0.593,47.934,0
3038365989,1,0,1264,157,480,4,2468,0,0,0,0,0,en,0.019,0.05,0.0,0.0,0.0,0.0,0.0,0.084,0.012,0.024,0.985,0.983,0.0,0.0,12.912,0
229851130,0,0,8650,434,340,3,22029,1,0,0,1,0,en,0.1,0.221,0.18,0.0,0.153,0.046,0.253,0.088,1358.678,0.097,0.089,0.292,0.0,0.456,6.674,0
2655080004,0,0,3431,666,1026,2,7457,0,0,0,1,0,en,0.007,0.403,0.0,0.0,0.78,0.019,0.05,0.796,180.229,0.008,0.03,0.285,0.0,1.44,2.76,0
2545978907,1,0,17763,1170,995,2,9542,1,0,0,1,0,en,0.121,0.317,0.002,0.0,0.032,0.254,0.752,0.969,21946.787,0.085,0.243,0.364,0.0,0.786,8.349,0
494395147,0,0,400,4583,890,138,3686,0,0,1,0,0,en,0.115,0.281,0.0,0.0,0.156,0.01,0.291,1.455,4.116,0.583,0.587,0.227,0.0,1.188,16.136,0
3006064373,1,0,0,51,101,3,635,0,0,0,0,0,en,0.137,0.321,0.0,0.0,0.008,0.0,0.022,0.052,17.455,1.23,0.036,0.917,0.0,0.057,33.839,0
57269454,0,0,10836,136,1411,0,2731,1,0,0,1,0,en,0.077,0.352,0.0,0.0,0.464,0.012,0.317,0.214,3006.591,0.101,0.069,0.106,0.0,1.222,28.819,0
2332729243,1,0,3515,359,403,1,5533,0,0,0,1,0,en,0.03,0.102,0.0,0.0,0.147,0.052,0.567,0.302,1504.309,0.083,0.09,0.075,0.0,0.686,9.29,0
956829350,0,0,12795,554,424,1,4135,1,0,0,1,0,en,0.091,0.288,0.002,0.0,0.198,0.021,0.194,1.707,3281.516,0.12,0.053,0.039,0.001,0.52,15.749,0
3297753431,1,0,1946,514,435,1,2516,1,0,0,1,0,en,0.065,0.254,0.019,0.0,0.123,0.061,0.688,0.476,4299.644,0.043,0.285,0.195,0.0,0.822,26.029,0
27165736,0,0,5001,134,369,6,10287,0,0,0,0,0,en,0.111,0.339,0.0,0.0,0.021,0.188,0.959,0.019,9363.623,0.144,0.174,0.192,0.0,1.109,3.716,0
253191835,0,0,956,1013,317,2,11558,1,0,0,1,0,en,0.016,0.055,0.0,0.0,0.102,0.144,0.418,0.449,653.22,0.025,0.184,0.155,0.0,0.47,6.781,0
217615594,1,0,123,205,294,0,2107,1,0,0,1,0,en,0.041,0.285,0.0,0.0,0.064,0.025,0.414,0.029,430.715,0.04,0.03,0.041,0.001,0.378,25.458,0
1832476196,0,0,4714,100,282,2,4290,1,0,0,0,0,en,0.042,0.218,0.015,0.0,0.369,0.007,0.278,0.704,4652.123,0.05,0.312,0.085,0.0,0.57,11.318,0
3179001127,1,0,67,4,5,0,1226,0,0,0,0,0,en,0.0,0.002,0.0,0.0,0.019,0.0,0.001,0.006,0.013,0.001,0.008,0.0,0.0,0.017,6.402,0
944670684,1,0,737,114,317,4,1219,0,0,0,0,0,en,0.296,0.454,0.0,0.0,0.301,0.034,0.142,0.115,8.883,0.338,0.244,0.524,0.0,0.559,20.577,0
4161025282,1,0,10869,979,1748,6,23468,0,0,0,1,0,en,0.047,0.317,0.0,0.0,0.031,0.153,0.402,0.08,10825.915,0.073,0.312,0.152,0.0,0.479,3.198,0
283021457,1,0,2435,216,498,7,5354,0,0,0,1,0,en,0.128,0.349,0.0,0.0,0.164,0.027,0.304,0.048,241.168,0.442,0.133,0.07,0.0,0.518,14.985,0
1411627010,0,0,6009,502,524,8,2975,1,0,0,0,0,en,0.105,0.337,0.005,0.0,0.229,0.018,0.216,1.591,2049.144,0.111,0.143,0.177,0.0,0.586,16.748,0
182606756,0,0,1174,199,246,7,2491,1,0,0,0,0,en,0.105,0.428,0.0,0.0,0.098,0.065,0.13,0.613,77.61,0.583,0.069,0.136,0.0,0.582,16.405,0
842196122,1,0,530,469,2816,29,1848,1,0,0,0,0,en,0.109,0.312,0.026,0.0,0.064,0.027,0.295,0.133,1130.636,0.966,0.095,0.598,0.0,0.525,29.573,0
3823984878,1,0,6,271,1082,2,441,0,0,0,1,0,en,0.121,0.305,0.0,0.0,0.0,0.004,0.924,0.034,260.379,0.447,0.322,0.564,0.004,1.163,4.659,0
2584074131,1,0,2390,327,1134,0,1494,0,0,0,1,0,en,0.13,0.365,0.0,0.0,0.084,0.029,0.778,0.035,694.369,0.364,0.043,0.057,0.0,1.025,28.318,0
342299536,0,0,2248,791,2340,10,6246,1,0,0,1,0,en,0.173,0.338,0.022,0.0,0.276,0.034,0.314,0.657,252.295,0.465,0.091,0.195,0.0,1.163,12.216,0
775081178,0,0,1977,449,891,9,6432,0,0,0,1,0,en,0.063,0.123,0.0,0.0,0.004,0.006,0.836,0.239,139.242,0.259,0.055,0.024,0.0,0.846,9.761,0
501439563,0,0,10110,416,506,0,2419,0,0,0,0,0,en,0.124,0.371,0.0,0.0,0.22,0.028,0.397,1.127,1186.539,0.194,0.077,0.042,0.0,0.751,25.737,0
276600808,1,0,4864,569,594,12,7050,1,0,0,0,0,en,0.135,0.392,0.0,0.0,0.221,0.068,0.46,0.798,67.014,0.974,0.046,0.173,0.0,1.606,16.18,0
